ETA,SIGMA,N,mse,esp_neuronal
2.0,0.1,4000,0.03179005830031698,280.19205223725464
2.0,0.1,5000,0.03440764451260999,278.03285468126967
2.0,0.1,6000,0.03199456763681155,273.4687359435418
2.0,0.1,7000,0.029151368375464413,280.74711465031555
2.0,0.1,8000,0.03401552513382268,280.98591704416333
2.0,0.1,9000,0.02560286310190373,279.1134827017109
2.0,0.1,10000,0.033970295952639784,279.3675976851077
2.0,0.1,11000,0.02674879002222836,270.2080927815583
2.0,0.1,12000,0.03517138436565621,289.7209221211083
2.0,0.1,13000,0.03449982872545323,288.93539237770426
2.0,0.1,14000,0.03892568815175269,292.1436650960179
2.0,0.1,15000,0.029418028540300085,285.7996905362227
2.0,0.1,16000,0.03223776977355334,280.72555057515353
2.0,0.1,17000,0.0365320467167948,284.0697124783798
2.0,0.1,18000,0.028433637317614342,284.74901945019855
2.0,0.1,19000,0.0347701278897062,281.774459003439
2.0,0.1,20000,0.03387216342384642,279.5629196481053
2.0,0.1,21000,0.026906165949046396,273.94106481511824
2.0,0.1,22000,0.0370782296926851,276.8970984944623
2.0,0.1,23000,0.03134708448474213,290.7138827007563
2.0,0.1,24000,0.034710499824955825,294.66719032530347
2.0,0.1,25000,0.036075277380859166,301.4014762230635
2.0,0.1,26000,0.033009504983943644,285.0388757309153
2.0,0.1,27000,0.03388943838954947,300.87903863273
2.0,0.1,28000,0.036092544432875906,302.49320393722974
2.0,0.1,29000,0.042854119244232595,294.8593580094913
2.0,0.1,30000,0.036939555369144304,294.78605866165583
2.0,0.1,31000,0.037347706906691244,282.48819299368483
2.0,0.1,32000,0.032787239645639045,300.60878035220315
2.0,0.1,33000,0.033335237710538784,295.5346175202267
2.0,0.1,34000,0.037785662372204216,283.4664601398744
2.0,0.1,35000,0.03193281223759677,289.57190647036225
2.0,0.1,36000,0.03405000734302999,299.95254442374727
2.0,0.1,37000,0.03161534022810701,295.65426227140296
2.0,0.1,38000,0.029534015144181112,287.3879642373543
2.0,0.1,39000,0.038120805389302265,303.5450082968274
2.0,0.1,40000,0.026677191132494518,279.36333522174704
2.0,0.1,41000,0.024432178705347335,276.3768637578832
2.0,0.1,42000,0.031008465952739855,286.6392345192932
2.0,0.1,43000,0.04018644742961645,298.0294930253388
2.0,0.1,44000,0.03398257821248548,293.4719955012929
2.0,0.1,45000,0.0366690390838625,298.6017155510474
2.0,0.1,46000,0.036812565668383354,298.6468576119773
2.0,0.1,47000,0.038585058262381955,296.75589967493556
2.0,0.1,48000,0.038380120279094244,292.48573031328175
2.0,0.1,49000,0.03382695213759049,295.9385796300125
2.0,0.2,1000,0.03394268816873246,280.1899409734842
2.0,0.2,2000,0.03268531378661736,287.14371409600466
2.0,0.2,3000,0.027256472012552043,280.9485342807497
2.0,0.2,4000,0.031738788307128465,283.4768011410976
2.0,0.2,5000,0.031131580443639256,282.43173862980416
2.0,0.2,6000,0.03125085109917088,275.3596653376798
2.0,0.2,7000,0.031197931677584244,272.2082939498153
2.0,0.2,8000,0.02475885210315325,276.2721096832888
2.0,0.2,9000,0.03718705965065143,276.55575383010574
2.0,0.2,10000,0.027802307320009274,276.2831166326813
2.0,0.2,11000,0.026505868211694674,262.88283239627697
2.0,0.2,12000,0.02453713907966824,263.74477558064217
2.0,0.2,13000,0.025472159128217996,257.02702153564036
2.0,0.2,14000,0.026926855022566157,266.6766968348152
2.0,0.2,15000,0.03196319416466565,276.93086650582364
2.0,0.2,16000,0.028774882850413793,283.25697741743284
2.0,0.2,17000,0.03176238227732327,275.9324993149038
2.0,0.2,18000,0.02462848072838089,254.45260216282176
2.0,0.2,19000,0.024940882620189068,262.14353786825393
2.0,0.2,20000,0.028611119640167194,269.16752483911546
2.0,0.2,21000,0.026692943011867813,270.9700853725318
2.0,0.2,22000,0.025998185422512685,258.7679969947511
2.0,0.2,23000,0.02478910812624466,272.950026636441
2.0,0.2,24000,0.026788234211903905,256.32490506324325
2.0,0.2,25000,0.02670280978921782,258.2669539023556
2.0,0.2,26000,0.02588492431870738,253.83329536342433
2.0,0.2,27000,0.030274550628203726,266.3351707593618
2.0,0.2,28000,0.023201706615529,276.99219791300663
2.0,0.2,29000,0.026083860453051406,259.33846775456163
2.0,0.2,30000,0.025263306180398626,276.06886684237304
2.0,0.2,31000,0.027405030609186164,282.6412169344666
2.0,0.2,32000,0.026832387300614595,256.75166200645504
2.0,0.2,33000,0.030161764908403582,263.65438768399514
2.0,0.2,34000,0.028531902333403896,267.177691552893
2.0,0.2,35000,0.028477847212002753,257.7939457765045
2.0,0.2,36000,0.02499334081277797,268.0128132520784
2.0,0.2,37000,0.02869329662539402,274.6790748436653
2.0,0.2,38000,0.030198049255211343,264.81653200370965
2.0,0.2,39000,0.03166987881883482,272.5908788276649
2.0,0.2,40000,0.025736483745823196,263.26605668918455
2.0,0.2,41000,0.027141622471502737,261.12061175519784
2.0,0.2,42000,0.029973519419218296,253.59412442906554
2.0,0.2,43000,0.0260578836346041,264.0581356501497
2.0,0.2,44000,0.02407795799314085,269.00283034174345
2.0,0.2,45000,0.024696973062848602,262.520751219416
2.0,0.2,46000,0.0274639543286673,271.5836675729244
2.0,0.2,47000,0.03385613240650832,267.5323803407324
2.0,0.2,48000,0.026658904873883393,266.22534027754153
2.0,0.2,49000,0.02605137136511269,267.26294061021036
2.0,0.3,1000,0.021711054814733295,194.24313191951612
2.0,0.3,2000,0.019421777684295777,174.47048054875023
2.0,0.3,3000,0.019251677147984723,168.32931523270244
2.0,0.3,4000,0.01953167062601799,173.35568419254295
2.0,0.3,5000,0.017186203906402523,176.77273450015542
2.0,0.3,6000,0.016903043299761483,171.76941419015105
2.0,0.3,7000,0.01730782929088761,170.02780187961386
2.0,0.3,8000,0.017270953300714053,169.65130055237788
2.0,0.3,9000,0.017560283876482227,167.2213289776085
2.0,0.3,10000,0.018488185468040652,169.86550643408881
2.0,0.3,11000,0.016949139417430408,167.3936368476126
2.0,0.3,12000,0.01910124460137835,169.57819494050312
2.0,0.3,13000,0.01960397984644974,171.26247914195903
2.0,0.3,14000,0.019791133383712727,171.88259736357725
2.0,0.3,15000,0.01846277774638067,169.8743137612331
2.0,0.3,16000,0.020132130097168036,169.73313474624305
2.0,0.3,17000,0.01759332783812165,168.06184030143902
2.0,0.3,18000,0.017273538349744485,162.57297025645929
2.0,0.3,19000,0.018060581015989913,162.1266569135856
2.0,0.3,20000,0.018939430906533484,164.7986914070612
2.0,0.3,21000,0.017432630089300936,169.48638831487116
2.0,0.3,22000,0.016539680135849104,165.0090929619757
2.0,0.3,23000,0.019360146025486507,166.30285440837764
2.0,0.3,24000,0.01802411580073449,168.0990772217752
2.0,0.3,25000,0.01800397189166688,166.26544077119382
2.0,0.3,26000,0.018176380771498343,166.98741298731463
2.0,0.3,27000,0.021565462920553866,169.7519953133329
2.0,0.3,28000,0.017380196561041027,164.04287885287113
2.0,0.3,29000,0.018830055144915533,161.93961772961057
2.0,0.3,30000,0.016677907401267865,168.21423973500745
2.0,0.3,31000,0.017764042083395888,167.06712487040576
2.0,0.3,32000,0.018455792205555693,167.567775859986
2.0,0.3,33000,0.019178312916567485,174.69229456354338
2.0,0.3,34000,0.017137619650316627,159.77055824689458
2.0,0.3,35000,0.018606271022612524,169.6048185455358
2.0,0.3,36000,0.019361190287798258,170.0031193471075
2.0,0.3,37000,0.01781121337225987,162.58289345777575
2.0,0.3,38000,0.018424793321810767,168.14676584793
2.0,0.3,39000,0.0189910323598315,169.66169222275644
2.0,0.3,40000,0.01746753805436369,161.22196554810168
2.0,0.3,41000,0.021268804952422782,163.10465571719828
2.0,0.3,42000,0.01979381969112441,161.97454480226523
2.0,0.3,43000,0.017830366697711944,164.6894255963209
2.0,0.3,44000,0.017032680226471218,163.89268169775204
2.0,0.3,45000,0.016955388871037324,168.54934060900152
2.0,0.3,46000,0.01710196475372521,179.15279051998002
2.0,0.3,47000,0.01839411441398557,163.71588724255338
2.0,0.3,48000,0.017679404911824653,167.32053189139157
2.0,0.3,49000,0.016588498962981493,165.03332240109938
2.0,0.4,1000,0.01853190030487176,84.7539243443887
2.0,0.4,2000,0.01380826245966154,71.08030240135378
2.0,0.4,3000,0.01291084084816301,64.10648743559456
2.0,0.4,4000,0.013636766233151191,64.81357908231111
2.0,0.4,5000,0.013675593856673333,65.4634015128526
2.0,0.4,6000,0.01694522368692368,66.08915730762682
2.0,0.4,7000,0.014262031391423818,64.15752104927743
2.0,0.4,8000,0.014798803699831756,67.69180941188597
2.0,0.4,9000,0.014912404630945068,63.99447881730309
2.0,0.4,10000,0.012930899708771242,66.38615836218686
2.0,0.4,11000,0.015238433385141158,65.10965401082865
2.0,0.4,12000,0.013991967126981072,70.71681676624904
2.0,0.4,13000,0.013758492925094096,63.9484158107036
2.0,0.4,14000,0.014546326030334157,65.49800224334975
2.0,0.4,15000,0.013982229247542268,66.59185132038672
2.0,0.4,16000,0.014078528555220864,71.71213277378831
2.0,0.4,17000,0.014266205131318559,67.94449807880507
2.0,0.4,18000,0.01351496967724461,65.3666131937829
2.0,0.4,19000,0.014422026280843658,63.61359982054871
2.0,0.4,20000,0.014803952494193544,69.98614159595962
2.0,0.4,21000,0.014512283308141265,63.178804590976306
2.0,0.4,22000,0.014072296704829205,65.33562556639517
2.0,0.4,23000,0.014142959445023294,67.71611815257722
2.0,0.4,24000,0.014732252286572423,65.86480291107507
2.0,0.4,25000,0.01550311693474213,66.71325421911797
2.0,0.4,26000,0.015511781016469186,63.49808330344515
2.0,0.4,27000,0.014166419024194873,68.39630054259518
2.0,0.4,28000,0.014120952831365928,66.23235808242181
2.0,0.4,29000,0.016428465448158548,67.84965126684226
2.0,0.4,30000,0.015172373177746978,67.16278698259701
2.0,0.4,31000,0.014681613178580112,66.1413204648573
2.0,0.4,32000,0.013355099833509633,62.54033327836203
2.0,0.4,33000,0.015216376721569655,64.90566907176833
2.0,0.4,34000,0.013938374544073116,64.88082221106355
2.0,0.4,35000,0.015580228413313326,65.58370937177972
2.0,0.4,36000,0.013650364163301228,68.07881157479758
2.0,0.4,37000,0.014135146028515445,69.19054546960973
2.0,0.4,38000,0.01471721979027334,69.73686627199335
2.0,0.4,39000,0.01546610064177071,68.87886519137925
2.0,0.4,40000,0.013989230396955028,68.87885665333975
2.0,0.4,41000,0.014708819332694335,67.85551728434591
2.0,0.4,42000,0.014840676451530008,64.81102323110474
2.0,0.4,43000,0.01399394962674026,66.71536630651548
2.0,0.4,44000,0.013470956201337776,64.55537950568934
2.0,0.4,45000,0.013953438578018345,68.81290333319635
2.0,0.4,46000,0.014741674139498678,67.62554562530515
2.0,0.4,47000,0.015262625104306133,64.98936917330207
2.0,0.4,48000,0.0139784148675874,64.9356503924021
2.0,0.4,49000,0.014979028729055571,69.52924672552109
0.001,1.0,1000,0.012883859861964815,55.43076785498889
0.001,1.0,2000,0.013161195483531484,42.12283769962597
0.001,1.0,3000,0.012862763487868094,33.70930273795715
0.001,1.0,4000,0.0124424873719522,31.704895356833223
0.001,1.0,5000,0.0119089699181576,31.279483766067443
0.001,1.0,6000,0.012276818072506617,31.20148977733191
0.001,1.0,7000,0.0120530071756389,31.287352683583606
0.001,1.0,8000,0.011884386242139229,31.33742875427087
0.001,1.0,9000,0.011649589611918634,31.157513189812505
0.001,1.0,10000,0.011707425384897356,31.349607677461975
0.001,1.0,11000,0.011625247180054614,31.326573097678274
0.001,1.0,12000,0.011617413271638743,31.212938337362694
0.001,1.0,13000,0.01147518614358971,31.1575128327777
0.001,1.0,14000,0.011917316051093379,31.23849030152885
0.001,1.0,15000,0.011815547484155817,31.423038005787927
0.001,1.0,16000,0.011741999876422814,31.490398671396807
0.001,1.0,17000,0.01146554123223638,31.121043375611055
0.001,1.0,18000,0.011587286535663021,31.34022203003623
0.001,1.0,19000,0.01142982263988595,31.358249372207993
0.001,1.0,20000,0.011723966317685039,31.45785127781012
0.001,1.0,21000,0.011603697147265349,31.321750161456826
0.001,1.0,22000,0.011616615868141023,31.43606240662558
0.001,1.0,23000,0.01157997040874124,31.448215883529105
0.001,1.0,24000,0.011860130554243925,31.175236034314988
0.001,1.0,25000,0.011853770846269129,31.447339176631665
0.001,1.0,26000,0.011437632517121704,31.418545880278735
0.001,1.0,27000,0.011509077432374427,31.43358137537197
0.001,1.0,28000,0.01147938281860273,31.389806328808987
0.001,1.0,29000,0.01148404882966755,31.320417555012508
0.001,1.0,30000,0.011519924123825777,31.427166944114266
0.001,1.0,31000,0.011750575906553012,31.43057706728582
0.001,1.0,32000,0.011707320055844185,31.357636611782826
0.001,1.0,33000,0.011272937275591836,31.339757339566596
0.001,1.0,34000,0.01156609473533205,31.493853423194672
0.001,1.0,35000,0.011323992885366634,31.44070120915712
0.001,1.0,36000,0.011511278974766047,31.525397715355773
0.001,1.0,37000,0.01174109963232964,31.352855055468744
0.001,1.0,38000,0.011385288133765537,31.54849088969767
0.001,1.0,39000,0.011462983076730689,31.58727691418039
0.001,1.0,40000,0.011377427832896433,31.411965267884973
0.001,1.0,41000,0.011293020781869929,31.390191903913074
0.001,1.0,42000,0.011448123927052406,31.336800573189862
0.001,1.0,43000,0.011439187558395155,31.446121708130725
0.001,1.0,44000,0.011340230045125878,31.547010899136357
0.001,1.0,45000,0.011268317965887844,31.505708391208774
0.001,1.0,46000,0.011442486539100483,31.279394734069875
0.001,1.0,47000,0.011533830101573219,31.395326428766722
0.001,1.0,48000,0.011960154367293125,31.468144016303004
0.001,1.0,49000,0.011236173714471418,31.5062333299372
0.001,2.0,1000,0.025633394046704373,30.61858922237342
0.001,2.0,2000,0.037851926720718077,26.502272956718382
0.001,2.0,3000,0.038202650734447445,25.23778076894379
0.001,2.0,4000,0.03764873468812855,25.34951753158458
0.001,2.0,5000,0.03910035131190452,25.149417702076754
0.001,2.0,6000,0.03827086341656912,25.373855543720886
0.001,2.0,7000,0.03767637883695791,25.276515621896767
0.001,2.0,8000,0.03762703420835749,25.30669577251121
0.001,2.0,9000,0.038382966553400795,25.07219924932147
0.001,2.0,10000,0.03735086024541165,25.371616482833584
0.001,2.0,11000,0.03701608766341827,25.377577658234443
0.001,2.0,12000,0.038472465716011456,25.31941427566869
0.001,2.0,13000,0.03703998876179832,25.41183517140025
0.001,2.0,14000,0.037424687231287376,25.545409857602877
0.001,2.0,15000,0.03723883798727684,25.61249638388107
0.001,2.0,16000,0.038337349345006246,25.437059555456877
0.001,2.0,17000,0.03840501709293183,25.272554107546792
0.001,2.0,18000,0.03776150894857716,25.525272689649462
0.001,2.0,19000,0.03796157376980449,25.3000063386089
0.001,2.0,20000,0.03872647345306086,25.249891348157004
0.001,2.0,21000,0.03846902792935308,25.43104228400787
0.001,2.0,22000,0.03824456077314859,25.337032483974195
0.001,2.0,23000,0.03758326681323684,25.95333825980536
0.001,2.0,24000,0.038062696497398775,25.379380917453243
0.001,2.0,25000,0.0373848165921177,25.340619219275776
0.001,2.0,26000,0.038787122319113666,25.64833414330709
0.001,2.0,27000,0.03833932231667547,25.791058289267003
0.001,2.0,28000,0.03809392988176512,25.57923595649649
0.001,2.0,29000,0.03828492564649861,25.549543566256403
0.001,2.0,30000,0.03797167576318818,25.48817654139408
0.001,2.0,31000,0.03716149422967301,25.896685507847877
0.001,2.0,32000,0.03834517634798818,25.434977209902307
0.001,2.0,33000,0.037487617467596,25.511796346058365
0.001,2.0,34000,0.037616823988222976,25.291301474261328
0.001,2.0,35000,0.037169555453608887,25.691447833990928
0.001,2.0,36000,0.038752686744892344,25.227917510517436
0.001,2.0,37000,0.037204750013309563,25.434914677919867
0.001,2.0,38000,0.03836006776164373,25.677729423513775
0.001,2.0,39000,0.03901729584063371,25.23104300498794
0.001,2.0,40000,0.03857866595223557,25.48955202286243
0.001,2.0,41000,0.03742079664873202,25.42100454083533
0.001,2.0,42000,0.038051540345962594,25.147749219708174
0.001,2.0,43000,0.038527572754142765,25.404922393464396
0.001,2.0,44000,0.03768844033656224,25.248607437406033
0.001,2.0,45000,0.03761506624796536,25.55880984700634
0.001,2.0,46000,0.03857421752905167,25.52580877233466
0.001,2.0,47000,0.037579329265987255,25.346027631336458
0.001,2.0,48000,0.037608080811360536,25.348544595972903
0.001,2.0,49000,0.037910623446436684,25.481500973581817
0.001,3.0,1000,0.07328870108739392,24.00010380233552
0.001,3.0,2000,0.08340483213326562,20.617259345028856
0.001,3.0,3000,0.08317422163610914,20.550110248939195
0.001,3.0,4000,0.083115288434819,20.455269096082787
0.001,3.0,5000,0.08283137973727037,20.505775258465604
0.001,3.0,6000,0.08240215277581603,20.67426153719723
0.001,3.0,7000,0.08213294822479061,20.650929294877734
0.001,3.0,8000,0.08412720222613795,20.636586769108717
0.001,3.0,9000,0.08338833820535835,20.698459102026117
0.001,3.0,10000,0.08480530362268356,20.7993356670605
0.001,3.0,11000,0.08509503246816198,20.618668813848192
0.001,3.0,12000,0.08313829804201335,20.50265124925721
0.001,3.0,13000,0.08348298111187726,20.840140493955182
0.001,3.0,14000,0.0830501607057557,20.707332933121048
0.001,3.0,15000,0.08295335410138316,20.78827351867378
0.001,3.0,16000,0.08308880532149059,20.77442110230326
0.001,3.0,17000,0.0836656640499373,20.531382321378523
0.001,3.0,18000,0.08482147748985225,20.678005293578597
0.001,3.0,19000,0.08280109822390931,20.3827557689445
0.001,3.0,20000,0.08565798283391936,20.92049712301421
0.001,3.0,21000,0.08441733588826299,20.631948246600487
0.001,3.0,22000,0.08388035229422143,20.40116105004382
0.001,3.0,23000,0.08249448796806295,20.533196980808576
0.001,3.0,24000,0.08412670667095078,20.826403736972097
0.001,3.0,25000,0.08226334252591365,20.69343888923483
0.001,3.0,26000,0.08456216066315204,20.70989460135606
0.001,3.0,27000,0.08285030980877085,20.682002492728515
0.001,3.0,28000,0.08422029252703159,20.37648985484706
0.001,3.0,29000,0.08390343879356632,20.657714496992043
0.001,3.0,30000,0.08278487626763556,20.535931095299393
0.001,3.0,31000,0.08141811727420178,20.703843684948723
0.001,3.0,32000,0.08275572581258603,20.490585978878524
0.001,3.0,33000,0.08288789470072755,20.801143914205074
0.001,3.0,34000,0.08426545766463019,20.642954629734245
0.001,3.0,35000,0.08254450073586894,20.70554761023952
0.001,3.0,36000,0.08416938312053722,20.657129970454385
0.001,3.0,37000,0.08213579616603468,20.698097029650615
0.001,3.0,38000,0.08311307844035112,20.64859368685223
0.001,3.0,39000,0.08430559330963845,20.48240023222888
0.001,3.0,40000,0.08267903108842257,20.840372949308215
0.001,3.0,41000,0.08359520843057541,20.806308655710296
0.001,3.0,42000,0.08255283478072419,20.622224041041353
0.001,3.0,43000,0.08345918930568207,20.681932406433873
0.001,3.0,44000,0.0831503358492181,20.690409463079014
0.001,3.0,45000,0.08483761293544742,20.86917148653581
0.001,3.0,46000,0.08460652901193068,20.60618409269796
0.001,3.0,47000,0.08363901028507219,20.665187671276886
0.001,3.0,48000,0.08466617292715072,20.70308970469751
0.001,3.0,49000,0.08472744927794607,20.983203656477155
0.001,4.0,1000,0.14235365927934757,18.647249844801625
0.001,4.0,2000,0.14108879300500182,16.602914330216027
0.001,4.0,3000,0.1432495504375777,16.558356446631105
0.001,4.0,4000,0.143173474577786,16.844238147529484
0.001,4.0,5000,0.1411733431931094,16.69307128347973
0.001,4.0,6000,0.14291351068814065,16.592388318585783
0.001,4.0,7000,0.1415153728692214,16.421700142897183
0.001,4.0,8000,0.1473285389512917,16.586617281156943
0.001,4.0,9000,0.1416484864100108,16.576703300918684
0.001,4.0,10000,0.14336818866273474,16.65943702806268
0.001,4.0,11000,0.14837154911824574,16.60815303176558
0.001,4.0,12000,0.14413530055175522,16.621029901243585
0.001,4.0,13000,0.1446486046885224,16.732636733025586
0.001,4.0,14000,0.1451108631786092,16.537820994562693
0.001,4.0,15000,0.1454904950482574,16.637189720340793
0.001,4.0,16000,0.14261654106497518,16.438604213455488
0.001,4.0,17000,0.14299187804001703,16.39388914026107
0.001,4.0,18000,0.14666606953359426,16.691755433445888
0.001,4.0,19000,0.1445087121447519,16.506877740797652
0.001,4.0,20000,0.14471505398675147,16.40435639480591
0.001,4.0,21000,0.14395206911453365,16.561724771770198
0.001,4.0,22000,0.1430025389752246,16.550585579010953
0.001,4.0,23000,0.14273190037071284,16.660741790723208
0.001,4.0,24000,0.14173773084790797,16.568518269815783
0.001,4.0,25000,0.1423251226993197,16.68326732865949
0.001,4.0,26000,0.14528657221788158,16.53060298762675
0.001,4.0,27000,0.14305847809865543,16.54665909608701
0.001,4.0,28000,0.14301389394452577,16.546060747797398
0.001,4.0,29000,0.14348720164931025,16.513146463881544
0.001,4.0,30000,0.14480090535320272,16.80251277600531
0.001,4.0,31000,0.14174923259062866,16.683875415197377
0.001,4.0,32000,0.1449744013337619,16.52441368047486
0.001,4.0,33000,0.14409448457586577,16.67556203865704
0.001,4.0,34000,0.14508667581767984,16.526609073966668
0.001,4.0,35000,0.14193273406137666,16.9707821815601
0.001,4.0,36000,0.1435787147428835,16.55621937546564
0.001,4.0,37000,0.14614662473234177,16.52998184017929
0.001,4.0,38000,0.14370830431214895,16.488018859266493
0.001,4.0,39000,0.1438628799349485,16.584956329834437
0.001,4.0,40000,0.14480581835563924,16.606509683394908
0.001,4.0,41000,0.14576353472428294,16.49032358347109
0.001,4.0,42000,0.1453417091095317,16.557220978501725
0.001,4.0,43000,0.14421444520631915,16.47366075481965
0.001,4.0,44000,0.14162552626542887,16.561964228213217
0.001,4.0,45000,0.1453352997243886,16.636130351501333
0.001,4.0,46000,0.14258890969135787,16.61348234945348
0.001,4.0,47000,0.14127399932797843,16.740075511162072
0.001,4.0,48000,0.14267169409105557,16.653173675318378
0.001,4.0,49000,0.14279117851894021,16.760863494460523
0.001,0.1,1000,0.12622218573156843,19.710435551336865
0.001,0.1,2000,0.06365716719559915,24.036774481428907
0.001,0.1,3000,0.034823079985152786,27.699446018378662
0.001,0.1,4000,0.026262002710155326,29.99593209908045
0.001,0.1,5000,0.021529737451597794,31.467955403244098
0.001,0.1,6000,0.01881760720583902,32.74531715367592
0.001,0.1,7000,0.01648886720068038,33.8772047976019
0.001,0.1,8000,0.014246113695300823,34.575380271957975
0.001,0.1,9000,0.012897947576609415,35.049436524101075
0.001,0.1,10000,0.011678272705824354,35.49627893131079
0.001,0.1,11000,0.011012201821059043,35.980667122104315
0.001,0.1,12000,0.010715865869797354,36.42557562324896
0.001,0.1,13000,0.009876867717477578,36.908276120306844
0.001,0.1,14000,0.009860480408777334,37.509959905247875
0.001,0.1,15000,0.009089021235234114,37.92162984433282
0.001,0.1,16000,0.00890198931251502,38.27960833765905
0.001,0.1,17000,0.008396749074639555,38.33885842374819
0.001,0.1,18000,0.008227181368396142,38.715238618676565
0.001,0.1,19000,0.008102653682538007,38.95379264234732
0.001,0.1,20000,0.0079394343952583,39.25196316034975
0.001,0.1,21000,0.00788540270314528,39.38551371658781
0.001,0.1,22000,0.007694082704686817,39.72972786653098
0.001,0.1,23000,0.007341623425175001,40.08793316399366
0.001,0.1,24000,0.007342687396234672,40.331019634316725
0.001,0.1,25000,0.007142318512588351,40.50583708531951
0.001,0.1,26000,0.007140460014012747,40.83740859743616
0.001,0.1,27000,0.007011439082797285,41.007948954248775
0.001,0.1,28000,0.006840257983005146,41.07956771616226
0.001,0.1,29000,0.006717276938451791,41.12287123200016
0.001,0.1,30000,0.006721227798458049,41.26872223726754
0.001,0.1,31000,0.006718560459671146,41.3604739622281
0.001,0.1,32000,0.0066677826820396675,41.76349123311328
0.001,0.1,33000,0.006603278197303958,41.787895739237335
0.001,0.1,34000,0.006629913492952405,41.94154165797526
0.001,0.1,35000,0.006665784156281948,42.2129853207086
0.001,0.1,36000,0.006583977220456557,42.31038786652004
0.001,0.1,37000,0.006562935160313938,42.604413631586745
0.001,0.1,38000,0.0065811659596352635,42.620372021209086
0.001,0.1,39000,0.006512743869884566,42.86181138332079
0.001,0.1,40000,0.006549491911803557,42.99956515178864
0.001,0.1,41000,0.006631745931041372,42.705394770914964
0.001,0.1,42000,0.006536390646998537,42.64629087889948
0.001,0.1,43000,0.006503439027749603,42.72735324555293
0.001,0.1,44000,0.006659139709600491,43.036849619324634
0.001,0.1,45000,0.006657166509172714,43.05753652429106
0.001,0.1,46000,0.006569953813028336,43.26644385648745
0.001,0.1,47000,0.006418062055700456,43.31118316095646
0.001,0.1,48000,0.0065614922791173555,43.367399121461744
0.001,0.1,49000,0.006453266405480389,43.52941932079062
0.001,0.2,1000,0.00683231309985886,43.530729080599066
0.001,0.2,2000,0.006972460870941562,43.50973988919389
0.001,0.2,3000,0.0069910443090029604,43.47222520970853
0.001,0.2,4000,0.00685285463152991,43.43576975505212
0.001,0.2,5000,0.0066850678450389575,43.42454560532245
0.001,0.2,6000,0.006744131192165524,43.43073099566748
0.001,0.2,7000,0.006723907121384812,43.43155437698204
0.001,0.2,8000,0.006733160275860974,43.471555366434025
0.001,0.2,9000,0.0066479903038128806,43.48202560190499
0.001,0.2,10000,0.0066921139236512505,43.380359417186895
0.001,0.2,11000,0.006719583485050743,43.41116147662814
0.001,0.2,12000,0.0066788298642383665,43.46126503807198
0.001,0.2,13000,0.006713666321274038,43.45670901608079
0.001,0.2,14000,0.006639960323228582,43.521581709011414
0.001,0.2,15000,0.006646429372572318,43.60514471361732
0.001,0.2,16000,0.006664237744218271,43.600130296151264
0.001,0.2,17000,0.006587437158752452,43.43549726415231
0.001,0.2,18000,0.006721316227787972,43.61526585636251
0.001,0.2,19000,0.0067390635172353,43.6918535287268
0.001,0.2,20000,0.006634736755181801,43.579282293993714
0.001,0.2,21000,0.006532814713208309,43.73733820975313
0.001,0.2,22000,0.00674836846169934,43.807680247133526
0.001,0.2,23000,0.006575992749367698,43.70095265344424
0.001,0.2,24000,0.006574834601461339,43.54748810441492
0.001,0.2,25000,0.00670910430536859,43.87995556855266
0.001,0.2,26000,0.006573720980977729,43.80108603161836
0.001,0.2,27000,0.006716026114875167,43.63198244909207
0.001,0.2,28000,0.006560098998798345,43.78562523972853
0.001,0.2,29000,0.006601706036508683,43.89585489264288
0.001,0.2,30000,0.0064909289360289,43.69244805765267
0.001,0.2,31000,0.00652816557677653,43.73040695886084
0.001,0.2,32000,0.006591670490881895,43.72468712897254
0.001,0.2,33000,0.006654826239009944,43.698868776539534
0.001,0.2,34000,0.006516478722134973,43.705486913199294
0.001,0.2,35000,0.006468591244816345,43.68980728670961
0.001,0.2,36000,0.00645179374584931,43.568480405795015
0.001,0.2,37000,0.00639489229365692,43.766445879755906
0.001,0.2,38000,0.0064274641385876526,43.641947518926116
0.001,0.2,39000,0.006466756871209181,43.497917448859916
0.001,0.2,40000,0.006445264763931806,43.475604997186984
0.001,0.2,41000,0.006474689764472764,43.51093429363207
0.001,0.2,42000,0.006475686927309761,43.72809854622733
0.001,0.2,43000,0.00637882775177981,43.72685620639337
0.001,0.2,44000,0.006443934733131236,43.57223822260402
0.001,0.2,45000,0.0064998417297490885,43.3574791403651
0.001,0.2,46000,0.006374938032534454,43.43365692583622
0.001,0.2,47000,0.0065245495879721884,43.752389809100535
0.001,0.2,48000,0.0064123274987806745,43.823579071768386
0.001,0.2,49000,0.006478851501145529,43.71005840631379
0.001,0.3,1000,0.006835648720553588,43.64360584606453
0.001,0.3,2000,0.006727427918244116,43.614869165453754
0.001,0.3,3000,0.006751878958296955,43.52102458943556
0.001,0.3,4000,0.0067618366719949235,43.436985738695626
0.001,0.3,5000,0.006759719514242814,43.36330132400731
0.001,0.3,6000,0.0068098750861767645,43.28172846139123
0.001,0.3,7000,0.006670192229192369,43.169445675013655
0.001,0.3,8000,0.006793239669255347,43.1667165379061
0.001,0.3,9000,0.006757498519528945,43.04245676623186
0.001,0.3,10000,0.006651106367813422,42.92911185934945
0.001,0.3,11000,0.006897899471990515,42.99243997319401
0.001,0.3,12000,0.006580286938495016,42.98364908528844
